city,gross_salary,monthly_takehome,monthly_rent,monthly_transport,monthly_disposable,rent_pct_takehome,annual_savings
London,20000,1468.53,2121.0,165,-817.47,144.4,-9809.64
London,25000,1751.87,2121.0,165,-534.13,121.1,-6409.56
London,30000,2035.2,2121.0,165,-250.8,104.2,-3009.6
London,35000,2318.53,2121.0,165,32.53,91.5,390.36
London,40000,2601.87,2121.0,165,315.87,81.5,3790.44
London,45000,2885.2,2121.0,165,599.2,73.5,7190.4
London,50000,3168.53,2121.0,165,882.53,66.9,10590.36
London,55000,3412.45,2121.0,165,1126.45,62.2,13517.4
London,60000,3654.12,2121.0,165,1368.12,58.0,16417.44
London,65000,3895.78,2121.0,165,1609.78,54.4,19317.36
London,70000,4137.45,2121.0,165,1851.45,51.3,22217.4
London,75000,4379.12,2121.0,165,2093.12,48.4,25117.44
London,80000,4620.78,2121.0,165,2334.78,45.9,28017.36
London,85000,4862.45,2121.0,165,2576.45,43.6,30917.4
London,90000,5104.12,2121.0,165,2818.12,41.6,33817.44
London,95000,5345.78,2121.0,165,3059.78,39.7,36717.36
London,100000,5587.45,2121.0,165,3301.45,38.0,39617.4
Manchester,20000,1468.53,1100.0,75,293.53,74.9,3522.36
Manchester,25000,1751.87,1100.0,75,576.87,62.8,6922.44
Manchester,30000,2035.2,1100.0,75,860.2,54.0,10322.4
Manchester,35000,2318.53,1100.0,75,1143.53,47.4,13722.36
Manchester,40000,2601.87,1100.0,75,1426.87,42.3,17122.44
Manchester,45000,2885.2,1100.0,75,1710.2,38.1,20522.4
Manchester,50000,3168.53,1100.0,75,1993.53,34.7,23922.36
Manchester,55000,3412.45,1100.0,75,2237.45,32.2,26849.4
Manchester,60000,3654.12,1100.0,75,2479.12,30.1,29749.44
Manchester,65000,3895.78,1100.0,75,2720.78,28.2,32649.36
Manchester,70000,4137.45,1100.0,75,2962.45,26.6,35549.4
Manchester,75000,4379.12,1100.0,75,3204.12,25.1,38449.44
Manchester,80000,4620.78,1100.0,75,3445.78,23.8,41349.36
Manchester,85000,4862.45,1100.0,75,3687.45,22.6,44249.4
Manchester,90000,5104.12,1100.0,75,3929.12,21.6,47149.44
Manchester,95000,5345.78,1100.0,75,4170.78,20.6,50049.36
Manchester,100000,5587.45,1100.0,75,4412.45,19.7,52949.4
Birmingham,20000,1468.53,1050.0,70,348.53,71.5,4182.36
Birmingham,25000,1751.87,1050.0,70,631.87,59.9,7582.44
Birmingham,30000,2035.2,1050.0,70,915.2,51.6,10982.4
Birmingham,35000,2318.53,1050.0,70,1198.53,45.3,14382.36
Birmingham,40000,2601.87,1050.0,70,1481.87,40.4,17782.44
Birmingham,45000,2885.2,1050.0,70,1765.2,36.4,21182.4
Birmingham,50000,3168.53,1050.0,70,2048.53,33.1,24582.36
Birmingham,55000,3412.45,1050.0,70,2292.45,30.8,27509.4
Birmingham,60000,3654.12,1050.0,70,2534.12,28.7,30409.44
Birmingham,65000,3895.78,1050.0,70,2775.78,27.0,33309.36
Birmingham,70000,4137.45,1050.0,70,3017.45,25.4,36209.4
Birmingham,75000,4379.12,1050.0,70,3259.12,24.0,39109.44
Birmingham,80000,4620.78,1050.0,70,3500.78,22.7,42009.36
Birmingham,85000,4862.45,1050.0,70,3742.45,21.6,44909.4
Birmingham,90000,5104.12,1050.0,70,3984.12,20.6,47809.44
Birmingham,95000,5345.78,1050.0,70,4225.78,19.6,50709.36
Birmingham,100000,5587.45,1050.0,70,4467.45,18.8,53609.4
Leeds,20000,1468.53,1000.0,65,403.53,68.1,4842.36
Leeds,25000,1751.87,1000.0,65,686.87,57.1,8242.44
Leeds,30000,2035.2,1000.0,65,970.2,49.1,11642.4
Leeds,35000,2318.53,1000.0,65,1253.53,43.1,15042.36
Leeds,40000,2601.87,1000.0,65,1536.87,38.4,18442.44
Leeds,45000,2885.2,1000.0,65,1820.2,34.7,21842.4
Leeds,50000,3168.53,1000.0,65,2103.53,31.6,25242.36
Leeds,55000,3412.45,1000.0,65,2347.45,29.3,28169.4
Leeds,60000,3654.12,1000.0,65,2589.12,27.4,31069.44
Leeds,65000,3895.78,1000.0,65,2830.78,25.7,33969.36
Leeds,70000,4137.45,1000.0,65,3072.45,24.2,36869.4
Leeds,75000,4379.12,1000.0,65,3314.12,22.8,39769.44
Leeds,80000,4620.78,1000.0,65,3555.78,21.6,42669.36
Leeds,85000,4862.45,1000.0,65,3797.45,20.6,45569.4
Leeds,90000,5104.12,1000.0,65,4039.12,19.6,48469.44
Leeds,95000,5345.78,1000.0,65,4280.78,18.7,51369.36
Leeds,100000,5587.45,1000.0,65,4522.45,17.9,54269.4
Bristol,20000,1468.53,1350.0,72,46.53,91.9,558.36
Bristol,25000,1751.87,1350.0,72,329.87,77.1,3958.44
Bristol,30000,2035.2,1350.0,72,613.2,66.3,7358.4
Bristol,35000,2318.53,1350.0,72,896.53,58.2,10758.36
Bristol,40000,2601.87,1350.0,72,1179.87,51.9,14158.44
Bristol,45000,2885.2,1350.0,72,1463.2,46.8,17558.4
Bristol,50000,3168.53,1350.0,72,1746.53,42.6,20958.36
Bristol,55000,3412.45,1350.0,72,1990.45,39.6,23885.4
Bristol,60000,3654.12,1350.0,72,2232.12,36.9,26785.44
Bristol,65000,3895.78,1350.0,72,2473.78,34.7,29685.36
Bristol,70000,4137.45,1350.0,72,2715.45,32.6,32585.4
Bristol,75000,4379.12,1350.0,72,2957.12,30.8,35485.44
Bristol,80000,4620.78,1350.0,72,3198.78,29.2,38385.36
Bristol,85000,4862.45,1350.0,72,3440.45,27.8,41285.4
Bristol,90000,5104.12,1350.0,72,3682.12,26.4,44185.44
Bristol,95000,5345.78,1350.0,72,3923.78,25.3,47085.36
Bristol,100000,5587.45,1350.0,72,4165.45,24.2,49985.4
Edinburgh,20000,1468.53,1250.0,68,150.53,85.1,1806.36
Edinburgh,25000,1751.87,1250.0,68,433.87,71.4,5206.44
Edinburgh,30000,2035.2,1250.0,68,717.2,61.4,8606.4
Edinburgh,35000,2318.53,1250.0,68,1000.53,53.9,12006.36
Edinburgh,40000,2601.87,1250.0,68,1283.87,48.0,15406.44
Edinburgh,45000,2885.2,1250.0,68,1567.2,43.3,18806.4
Edinburgh,50000,3168.53,1250.0,68,1850.53,39.5,22206.36
Edinburgh,55000,3412.45,1250.0,68,2094.45,36.6,25133.4
Edinburgh,60000,3654.12,1250.0,68,2336.12,34.2,28033.44
Edinburgh,65000,3895.78,1250.0,68,2577.78,32.1,30933.36
Edinburgh,70000,4137.45,1250.0,68,2819.45,30.2,33833.4
Edinburgh,75000,4379.12,1250.0,68,3061.12,28.5,36733.44
Edinburgh,80000,4620.78,1250.0,68,3302.78,27.1,39633.36
Edinburgh,85000,4862.45,1250.0,68,3544.45,25.7,42533.4
Edinburgh,90000,5104.12,1250.0,68,3786.12,24.5,45433.44
Edinburgh,95000,5345.78,1250.0,68,4027.78,23.4,48333.36
Edinburgh,100000,5587.45,1250.0,68,4269.45,22.4,51233.4
Newcastle,20000,1468.53,800.0,58,610.53,54.5,7326.36
Newcastle,25000,1751.87,800.0,58,893.87,45.7,10726.44
Newcastle,30000,2035.2,800.0,58,1177.2,39.3,14126.4
Newcastle,35000,2318.53,800.0,58,1460.53,34.5,17526.36
Newcastle,40000,2601.87,800.0,58,1743.87,30.7,20926.44
Newcastle,45000,2885.2,800.0,58,2027.2,27.7,24326.4
Newcastle,50000,3168.53,800.0,58,2310.53,25.2,27726.36
Newcastle,55000,3412.45,800.0,58,2554.45,23.4,30653.4
Newcastle,60000,3654.12,800.0,58,2796.12,21.9,33553.44
Newcastle,65000,3895.78,800.0,58,3037.78,20.5,36453.36
Newcastle,70000,4137.45,800.0,58,3279.45,19.3,39353.4
Newcastle,75000,4379.12,800.0,58,3521.12,18.3,42253.44
Newcastle,80000,4620.78,800.0,58,3762.78,17.3,45153.36
Newcastle,85000,4862.45,800.0,58,4004.45,16.5,48053.4
Newcastle,90000,5104.12,800.0,58,4246.12,15.7,50953.44
Newcastle,95000,5345.78,800.0,58,4487.78,15.0,53853.36
Newcastle,100000,5587.45,800.0,58,4729.45,14.3,56753.4
Cardiff,20000,1468.53,950.0,62,456.53,64.7,5478.36
Cardiff,25000,1751.87,950.0,62,739.87,54.2,8878.44
Cardiff,30000,2035.2,950.0,62,1023.2,46.7,12278.4
Cardiff,35000,2318.53,950.0,62,1306.53,41.0,15678.36
Cardiff,40000,2601.87,950.0,62,1589.87,36.5,19078.44
Cardiff,45000,2885.2,950.0,62,1873.2,32.9,22478.4
Cardiff,50000,3168.53,950.0,62,2156.53,30.0,25878.36
Cardiff,55000,3412.45,950.0,62,2400.45,27.8,28805.4
Cardiff,60000,3654.12,950.0,62,2642.12,26.0,31705.44
Cardiff,65000,3895.78,950.0,62,2883.78,24.4,34605.36
Cardiff,70000,4137.45,950.0,62,3125.45,23.0,37505.4
Cardiff,75000,4379.12,950.0,62,3367.12,21.7,40405.44
Cardiff,80000,4620.78,950.0,62,3608.78,20.6,43305.36
Cardiff,85000,4862.45,950.0,62,3850.45,19.5,46205.4
Cardiff,90000,5104.12,950.0,62,4092.12,18.6,49105.44
Cardiff,95000,5345.78,950.0,62,4333.78,17.8,52005.36
Cardiff,100000,5587.45,950.0,62,4575.45,17.0,54905.4
Sheffield,20000,1468.53,825.0,60,583.53,56.2,7002.36
Sheffield,25000,1751.87,825.0,60,866.87,47.1,10402.44
Sheffield,30000,2035.2,825.0,60,1150.2,40.5,13802.4
Sheffield,35000,2318.53,825.0,60,1433.53,35.6,17202.36
Sheffield,40000,2601.87,825.0,60,1716.87,31.7,20602.44
Sheffield,45000,2885.2,825.0,60,2000.2,28.6,24002.4
Sheffield,50000,3168.53,825.0,60,2283.53,26.0,27402.36
Sheffield,55000,3412.45,825.0,60,2527.45,24.2,30329.4
Sheffield,60000,3654.12,825.0,60,2769.12,22.6,33229.44
Sheffield,65000,3895.78,825.0,60,3010.78,21.2,36129.36
Sheffield,70000,4137.45,825.0,60,3252.45,19.9,39029.4
Sheffield,75000,4379.12,825.0,60,3494.12,18.8,41929.44
Sheffield,80000,4620.78,825.0,60,3735.78,17.9,44829.36
Sheffield,85000,4862.45,825.0,60,3977.45,17.0,47729.4
Sheffield,90000,5104.12,825.0,60,4219.12,16.2,50629.44
Sheffield,95000,5345.78,825.0,60,4460.78,15.4,53529.36
Sheffield,100000,5587.45,825.0,60,4702.45,14.8,56429.4
Liverpool,20000,1468.53,850.0,63,555.53,57.9,6666.36
Liverpool,25000,1751.87,850.0,63,838.87,48.5,10066.44
Liverpool,30000,2035.2,850.0,63,1122.2,41.8,13466.4
Liverpool,35000,2318.53,850.0,63,1405.53,36.7,16866.36
Liverpool,40000,2601.87,850.0,63,1688.87,32.7,20266.44
Liverpool,45000,2885.2,850.0,63,1972.2,29.5,23666.4
Liverpool,50000,3168.53,850.0,63,2255.53,26.8,27066.36
Liverpool,55000,3412.45,850.0,63,2499.45,24.9,29993.4
Liverpool,60000,3654.12,850.0,63,2741.12,23.3,32893.44
Liverpool,65000,3895.78,850.0,63,2982.78,21.8,35793.36
Liverpool,70000,4137.45,850.0,63,3224.45,20.5,38693.4
Liverpool,75000,4379.12,850.0,63,3466.12,19.4,41593.44
Liverpool,80000,4620.78,850.0,63,3707.78,18.4,44493.36
Liverpool,85000,4862.45,850.0,63,3949.45,17.5,47393.4
Liverpool,90000,5104.12,850.0,63,4191.12,16.7,50293.44
Liverpool,95000,5345.78,850.0,63,4432.78,15.9,53193.36
Liverpool,100000,5587.45,850.0,63,4674.45,15.2,56093.4
