city,median_monthly_rent,rent_source
London,2121.0,ONS/VOA Private Rental Market 2024
Edinburgh,1250.0,Scottish Gov Private Rent Statistics 2024
Bristol,1350.0,ONS/VOA Private Rental Market 2024
Manchester,1100.0,ONS/VOA Private Rental Market 2024
Birmingham,1050.0,ONS/VOA Private Rental Market 2024
Leeds,1000.0,ONS/VOA Private Rental Market 2024
Liverpool,850.0,ONS/VOA Private Rental Market 2024
Sheffield,825.0,ONS/VOA Private Rental Market 2024
Cardiff,950.0,ONS/VOA Private Rental Market 2024
Newcastle,800.0,ONS/VOA Private Rental Market 2024
